RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.46128,42.84217928771797,52.215852081709706,1.218795424271934,-21.87954242719341,40
RGI60-13.46129,45.99965258602265,49.23477551724165,1.0703292905347062,-7.032929053470616,40
RGI60-13.46130,52.65136961150714,54.22831032218151,1.0299506113954666,-2.995061139546662,40
RGI60-13.46131,59.137184740173794,68.0859683709536,1.1513224491510068,-15.132244915100678,40
RGI60-13.46132,39.987671007702396,52.717546586423694,1.3183450112978061,-31.834501129780612,40
RGI60-13.46133,55.87686489438313,58.11509882260127,1.0400565409753704,-4.005654097537037,40
RGI60-13.46134,51.35132894628367,58.301166729447004,1.1353390053533396,-13.533900535333965,40
RGI60-13.46135,42.13735805643158,66.9961123116127,1.589945725165967,-58.9945725165967,40
RGI60-13.46136,61.332904693043176,72.77882626376267,1.1866195907075079,-18.66195907075079,40
RGI60-13.46137,45.581570976202784,60.83091838091714,1.3345507203486777,-33.45507203486777,40
RGI60-13.46138,54.537125496204496,71.58256427122839,1.3125474366302796,-31.254743663027963,40
RGI60-13.46139,65.36929727188372,105.60251363433147,1.6154757361871017,-61.547573618710175,40
RGI60-13.46140,36.92138953814042,53.57663523619158,1.451100186271282,-45.1100186271282,40
RGI60-13.46141,57.840857240759284,63.114747569223574,1.0911793251353612,-9.11793251353612,40
RGI60-13.46142,47.981813346028645,56.14749547778204,1.170182858093838,-17.018285809383805,40
RGI60-13.46143,64.44781564491686,59.684384487623404,0.9260885553741792,7.391144462582078,40
RGI60-13.46144,38.32422507248986,46.176778401099625,1.2048979024039113,-20.489790240391127,40
RGI60-13.46145,60.167064686606,76.51695423811155,1.271741518996588,-27.174151899658796,40
RGI60-13.46146,70.10226876919522,82.73923656389097,1.1802647477259336,-18.02647477259336,40
RGI60-13.46147,65.69687215931796,65.30920631400515,0.9940991734831197,0.5900826516880286,40
RGI60-13.46148,68.23329702119061,80.84769147117234,1.1848715363418978,-18.48715363418978,40
RGI60-13.46149,43.49538918190253,38.00810811926093,0.8738422355598645,12.615776444013548,40
RGI60-13.46150,50.874693193111334,69.43969976402164,1.3649163347371838,-36.49163347371838,40
RGI60-13.46151,54.843864706452415,55.666896357547365,1.0150068135332757,-1.500681353327571,40
RGI60-13.46152,69.23613901316895,77.95663286846776,1.1259529196687155,-12.595291966871546,40
RGI60-13.46153,66.40659439218373,101.84367925028717,1.5336380397527654,-53.36380397527654,40
RGI60-13.46154,76.07869016333395,90.66578002550305,1.1917368691660015,-19.173686916600154,40
RGI60-13.46155,63.48304711430681,79.01009853762567,1.2445857930442406,-24.458579304424056,40
RGI60-13.46156,80.1250493819899,92.50596610254505,1.1545199262409056,-15.451992624090561,40
RGI60-13.46157,68.06431554460482,83.1903050502448,1.2222308324797035,-22.223083247970354,40
RGI60-13.46158,45.759743877051946,57.477177214310544,1.2560642246761682,-25.606422467616817,40
