RGI_ID,Calibration_Method,MB_Geodetic,Temp_Bias,Prcp_Fac,melt_f,reference_period,Calibration_Success
RGI60-13.44465,geodetic_temp_bias,-569.0,-3.8324803305325417,6.9698519065206215,4.796470255454443,2000-01-01_2020-01-01,True
RGI60-13.44466,geodetic_temp_bias,-645.9,-3.8324803305325417,5.722164428331657,5.0,2000-01-01_2020-01-01,True
RGI60-13.44467,geodetic_temp_bias,-791.6999999999999,-3.8324803305325417,6.9698519065206215,4.626803126592067,2000-01-01_2020-01-01,True
RGI60-13.44468,geodetic_temp_bias,-620.1,-3.8324803305325417,6.520093489852943,5.0,2000-01-01_2020-01-01,True
RGI60-13.44469,geodetic_temp_bias,-612.1,-3.8324803305325417,5.950686580920088,5.0,2000-01-01_2020-01-01,True
RGI60-13.44470,geodetic_temp_bias,-467.6,-3.8324803305325417,6.9698519065206215,3.6526907573877,2000-01-01_2020-01-01,True
RGI60-13.44471,geodetic_temp_bias,-546.3,-3.8324803305325417,6.9698519065206215,3.6063529545465793,2000-01-01_2020-01-01,True
RGI60-13.44472,geodetic_temp_bias,-566.0,-2.9780616391748382,6.521747895688145,5.0,2000-01-01_2020-01-01,True
RGI60-13.44473,geodetic_temp_bias,-565.6,-2.9780616391748382,6.339594222116033,5.0,2000-01-01_2020-01-01,True
RGI60-13.44474,geodetic_temp_bias,-802.6999999999999,-2.9780616391748382,4.665368803150826,5.037087487587142,2000-01-01_2020-01-01,True
RGI60-13.44475,geodetic_temp_bias,-447.7,-2.9780616391748382,6.998053204726239,4.502132869574955,2000-01-01_2020-01-01,True
RGI60-13.44476,geodetic_temp_bias,-437.5,-2.9780616391748382,4.665368803150826,5.153954765770557,2000-01-01_2020-01-01,True
RGI60-13.44477,geodetic_temp_bias,116.9,-2.9780616391748382,6.998053204726239,2.791255172355986,2000-01-01_2020-01-01,True
RGI60-13.44478,geodetic_temp_bias,-688.2,-2.9780616391748382,6.998053204726239,4.943396955108538,2000-01-01_2020-01-01,True
RGI60-13.44479,geodetic_temp_bias,-426.8,-2.9780616391748382,6.998053204726239,3.4852191053682784,2000-01-01_2020-01-01,True
RGI60-13.44480,geodetic_temp_bias,611.7,-3.062298798987387,6.998053204726239,1.5,2000-01-01_2020-01-01,True
RGI60-13.44481,geodetic_temp_bias,74.2,-2.9780616391748382,6.998053204726239,3.1074658998414373,2000-01-01_2020-01-01,True
RGI60-13.44482,geodetic_temp_bias,-454.29999999999995,-2.9780616391748382,6.998053204726239,4.901053329928278,2000-01-01_2020-01-01,True
RGI60-13.44483,geodetic_temp_bias,-975.1,-2.9780616391748382,4.8742878576091755,5.0,2000-01-01_2020-01-01,True
RGI60-13.44484,geodetic_temp_bias,-1198.3999999999999,-2.9780616391748382,4.665368803150826,5.369470041263438,2000-01-01_2020-01-01,True
RGI60-13.44485,geodetic_temp_bias,-787.8,-2.9780616391748382,5.994148862884435,5.0,2000-01-01_2020-01-01,True
RGI60-13.44486,geodetic_temp_bias,425.70000000000005,-2.9780616391748382,6.998053204726239,3.7941930822200076,2000-01-01_2020-01-01,True
RGI60-13.44487,geodetic_temp_bias,-305.70000000000005,-2.9780616391748382,6.998053204726239,3.0968264688033305,2000-01-01_2020-01-01,True
RGI60-13.44488,geodetic_temp_bias,321.1,-2.9780616391748382,6.998053204726239,2.007847102041967,2000-01-01_2020-01-01,True
RGI60-13.44489,geodetic_temp_bias,-755.5,-2.9780616391748382,4.857826808019109,5.0,2000-01-01_2020-01-01,True
RGI60-13.44490,geodetic_temp_bias,-171.2,-2.9780616391748382,6.998053204726239,4.293619295514522,2000-01-01_2020-01-01,True
RGI60-13.44491,geodetic_temp_bias,-426.8,-2.9780616391748382,6.998053204726239,3.4137277654153833,2000-01-01_2020-01-01,True
RGI60-13.44492,geodetic_temp_bias,-438.8,-2.9780616391748382,5.616288212382452,5.0,2000-01-01_2020-01-01,True
RGI60-13.44493,geodetic_temp_bias,-588.9,-2.9780616391748382,4.665368803150826,5.577422469101615,2000-01-01_2020-01-01,True
RGI60-13.44494,geodetic_temp_bias,-1103.0,-2.9780616391748382,4.665368803150826,6.577158360747965,2000-01-01_2020-01-01,True
RGI60-13.44495,geodetic_temp_bias,-1017.9,-2.9780616391748382,6.285921154265783,5.0,2000-01-01_2020-01-01,True
RGI60-13.44496,geodetic_temp_bias,125.0,-2.9780616391748382,4.665368803150826,5.4800950111273625,2000-01-01_2020-01-01,True
RGI60-13.44497,geodetic_temp_bias,-500.29999999999995,-2.9780616391748382,4.665368803150826,11.242862252300982,2000-01-01_2020-01-01,True
RGI60-13.44498,geodetic_temp_bias,269.8,-2.9780616391748382,6.998053204726239,4.537400850055528,2000-01-01_2020-01-01,True
RGI60-13.44499,geodetic_temp_bias,-636.9,-2.9780616391748382,5.08260957780129,5.0,2000-01-01_2020-01-01,True
RGI60-13.44500,geodetic_temp_bias,-570.1,-2.9780616391748382,6.998053204726239,4.992768342459647,2000-01-01_2020-01-01,True
RGI60-13.44501,geodetic_temp_bias,-288.7,-2.9780616391748382,6.998053204726239,3.948809651123718,2000-01-01_2020-01-01,True
RGI60-13.44502,geodetic_temp_bias,-759.1,-2.9780616391748382,5.040257077373962,5.0,2000-01-01_2020-01-01,True
RGI60-13.44503,geodetic_temp_bias,-374.90000000000003,-2.9780616391748382,4.665368803150826,6.90870604752346,2000-01-01_2020-01-01,True
RGI60-13.44504,geodetic_temp_bias,-570.3000000000001,-2.9780616391748382,4.665368803150826,5.433183161273194,2000-01-01_2020-01-01,True
RGI60-13.44505,geodetic_temp_bias,-619.6,-2.9780616391748382,5.566944320826167,5.0,2000-01-01_2020-01-01,True
RGI60-13.44506,geodetic_temp_bias,-454.0,-2.9780616391748382,6.998053204726239,4.193069160648072,2000-01-01_2020-01-01,True
RGI60-13.44507,geodetic_temp_bias,-82.19999999999999,-2.9780616391748382,6.998053204726239,3.8530124847324436,2000-01-01_2020-01-01,True
RGI60-13.44508,geodetic_temp_bias,-242.2,-2.9780616391748382,6.998053204726239,2.9372555374600102,2000-01-01_2020-01-01,True
RGI60-13.44509,geodetic_temp_bias,-71.5,-2.9780616391748382,5.5356068117768915,5.0,2000-01-01_2020-01-01,True
RGI60-13.44510,geodetic_temp_bias,-442.40000000000003,-2.9780616391748382,6.998053204726239,4.404682076734137,2000-01-01_2020-01-01,True
RGI60-13.44511,geodetic_temp_bias,-0.2,-2.9780616391748382,5.7411763590275315,5.0,2000-01-01_2020-01-01,True
RGI60-13.44513,geodetic_temp_bias,-290.6,-4.025653091752772,5.0785798767690995,5.0,2000-01-01_2020-01-01,True
RGI60-13.44514,geodetic_temp_bias,-232.2,-2.853417669005369,4.464329721747753,9.158024384250961,2000-01-01_2020-01-01,True
RGI60-13.44515,geodetic_temp_bias,21.1,-2.853417669005369,6.6964945826216296,3.5829872619939764,2000-01-01_2020-01-01,True
RGI60-13.44518,geodetic_temp_bias,-692.4,-2.853417669005369,5.290372270256509,5.0,2000-01-01_2020-01-01,True
RGI60-13.44520,geodetic_temp_bias,-516.8000000000001,-2.853417669005369,6.6964945826216296,4.875233557793839,2000-01-01_2020-01-01,True
RGI60-13.44521,geodetic_temp_bias,-643.9,-2.853417669005369,6.556365907408521,5.0,2000-01-01_2020-01-01,True
RGI60-13.44522,geodetic_temp_bias,-450.6,-2.853417669005369,4.464329721747753,7.3738327949331355,2000-01-01_2020-01-01,True
RGI60-13.44524,geodetic_temp_bias,-474.6,-2.853417669005369,4.464329721747753,5.169785512240236,2000-01-01_2020-01-01,True
RGI60-13.44525,geodetic_temp_bias,-58.4,-2.853417669005369,4.464329721747753,14.367753365193158,2000-01-01_2020-01-01,True
RGI60-13.44526,geodetic_temp_bias,-384.5,-2.853417669005369,4.464329721747753,7.990073377404131,2000-01-01_2020-01-01,True
RGI60-13.44527,geodetic_temp_bias,-615.1,-2.853417669005369,4.483604179851135,5.0,2000-01-01_2020-01-01,True
RGI60-13.44528,geodetic_temp_bias,-660.1,-2.853417669005369,4.464329721747753,5.091800856303003,2000-01-01_2020-01-01,True
RGI60-13.44529,geodetic_temp_bias,-255.7,-2.853417669005369,4.464329721747753,15.058152656264365,2000-01-01_2020-01-01,True
RGI60-13.44531,geodetic_temp_bias,-514.1,-2.853417669005369,4.895686709334129,5.0,2000-01-01_2020-01-01,True
RGI60-13.44532,geodetic_temp_bias,-684.3000000000001,-2.853417669005369,4.464329721747753,9.709592335447923,2000-01-01_2020-01-01,True
RGI60-13.44534,geodetic_temp_bias,-589.1999999999999,-2.853417669005369,4.464329721747753,5.7292600044418664,2000-01-01_2020-01-01,True
RGI60-13.44535,geodetic_temp_bias,-313.09999999999997,-2.853417669005369,5.300600981807944,5.0,2000-01-01_2020-01-01,True
RGI60-13.44536,geodetic_temp_bias,-309.7,-2.853417669005369,4.464329721747753,5.03944893223883,2000-01-01_2020-01-01,True
RGI60-13.44537,geodetic_temp_bias,-496.40000000000003,-2.853417669005369,4.464329721747753,7.114348073405029,2000-01-01_2020-01-01,True
RGI60-13.44538,geodetic_temp_bias,-410.5,-2.853417669005369,4.464329721747753,7.880898437025808,2000-01-01_2020-01-01,True
RGI60-13.44539,geodetic_temp_bias,73.7,-1.8285861615271304,4.464329721747753,17.0,2000-01-01_2020-01-01,True
RGI60-13.44540,geodetic_temp_bias,-296.09999999999997,-2.851844885404593,4.464329721747753,17.0,2000-01-01_2020-01-01,True
RGI60-13.44541,geodetic_temp_bias,-312.90000000000003,-2.6509224741933206,4.464329721747753,17.0,2000-01-01_2020-01-01,True
RGI60-13.44542,geodetic_temp_bias,-536.0,-2.853417669005369,4.464329721747753,7.868157624304791,2000-01-01_2020-01-01,True
RGI60-13.44543,geodetic_temp_bias,-84.5,-2.2661914864297965,4.464329721747753,17.0,2000-01-01_2020-01-01,True
RGI60-13.44544,geodetic_temp_bias,-721.5,-2.853417669005369,4.881319791363419,5.0,2000-01-01_2020-01-01,True
RGI60-13.44545,geodetic_temp_bias,-331.8,-2.853417669005369,4.464329721747753,5.309990689404747,2000-01-01_2020-01-01,True
RGI60-13.44547,geodetic_temp_bias,-224.5,-1.020368789594058,4.429521806470454,5.227888457467834,2000-01-01_2020-01-01,True
RGI60-13.44548,geodetic_temp_bias,-493.4,-1.020368789594058,4.429521806470454,7.35789723784058,2000-01-01_2020-01-01,True
RGI60-13.44549,geodetic_temp_bias,-243.9,-1.020368789594058,4.429521806470454,10.009186685960493,2000-01-01_2020-01-01,True
RGI60-13.44550,geodetic_temp_bias,-169.1,-1.020368789594058,4.429521806470454,9.246359045667633,2000-01-01_2020-01-01,True
RGI60-13.44551,geodetic_temp_bias,-584.3000000000001,-1.020368789594058,4.429521806470454,6.974905744461427,2000-01-01_2020-01-01,True
RGI60-13.44552,geodetic_temp_bias,-888.0,-4.962173647989848,4.995697936267109,5.0,2000-01-01_2020-01-01,True
RGI60-13.44553,geodetic_temp_bias,-410.8,-4.962173647989848,6.729369148391261,3.6765106961244043,2000-01-01_2020-01-01,True
RGI60-13.44554,geodetic_temp_bias,-249.0,-4.962173647989848,6.729369148391261,3.119235881647164,2000-01-01_2020-01-01,True
RGI60-13.44555,geodetic_temp_bias,-282.9,-4.962173647989848,6.729369148391261,3.1419003442062703,2000-01-01_2020-01-01,True
RGI60-13.44556,geodetic_temp_bias,-320.90000000000003,-4.962173647989848,6.729369148391261,2.952851869640342,2000-01-01_2020-01-01,True
RGI60-13.44557,geodetic_temp_bias,-312.7,-4.962173647989848,4.965813374177645,5.0,2000-01-01_2020-01-01,True
RGI60-13.44558,geodetic_temp_bias,-336.1,-4.962173647989848,6.729369148391261,4.135507688790521,2000-01-01_2020-01-01,True
RGI60-13.44559,geodetic_temp_bias,-289.3,-4.962173647989848,6.729369148391261,3.4069135224447575,2000-01-01_2020-01-01,True
RGI60-13.44560,geodetic_temp_bias,-406.8,-4.962173647989848,6.729369148391261,3.703943977151677,2000-01-01_2020-01-01,True
RGI60-13.44561,geodetic_temp_bias,-336.6,-4.962173647989848,6.729369148391261,3.0984112149139498,2000-01-01_2020-01-01,True
RGI60-13.44562,geodetic_temp_bias,-234.0,-4.962173647989848,6.729369148391261,2.7754262106335013,2000-01-01_2020-01-01,True
RGI60-13.44563,geodetic_temp_bias,-363.20000000000005,-4.962173647989848,6.729369148391261,3.562286417269969,2000-01-01_2020-01-01,True
RGI60-13.44564,geodetic_temp_bias,-439.8,-4.962173647989848,6.729369148391261,3.8792136390372174,2000-01-01_2020-01-01,True
RGI60-13.44565,geodetic_temp_bias,-184.10000000000002,-4.962173647989848,5.778909007096773,5.0,2000-01-01_2020-01-01,True
RGI60-13.44566,geodetic_temp_bias,-616.3,-4.962173647989848,6.729369148391261,4.062101937445901,2000-01-01_2020-01-01,True
RGI60-13.44567,geodetic_temp_bias,-588.1999999999999,-4.962173647989848,6.729369148391261,4.398646490180532,2000-01-01_2020-01-01,True
RGI60-13.44568,geodetic_temp_bias,-813.0,-4.962173647989848,4.486246098927508,5.91149711369073,2000-01-01_2020-01-01,True
RGI60-13.44569,geodetic_temp_bias,-666.1,-4.962173647989848,4.486246098927508,5.670277325983174,2000-01-01_2020-01-01,True
RGI60-13.44570,geodetic_temp_bias,-314.90000000000003,-4.962173647989848,6.126556138647567,5.0,2000-01-01_2020-01-01,True
RGI60-13.44572,geodetic_temp_bias,-739.5,-4.962173647989848,6.729369148391261,4.855227887286768,2000-01-01_2020-01-01,True
RGI60-13.44573,geodetic_temp_bias,-598.1999999999999,-4.962173647989848,4.486246098927508,6.4514861572679685,2000-01-01_2020-01-01,True
RGI60-13.44574,geodetic_temp_bias,-109.8,-4.962173647989848,6.729369148391261,4.439418905282128,2000-01-01_2020-01-01,True
RGI60-13.44575,geodetic_temp_bias,-268.6,-4.962173647989848,6.729369148391261,3.6101135553012482,2000-01-01_2020-01-01,True
RGI60-13.44576,geodetic_temp_bias,-398.9,-4.962173647989848,6.729369148391261,4.85869126517531,2000-01-01_2020-01-01,True
RGI60-13.44577,geodetic_temp_bias,-415.1,-4.962173647989848,4.486246098927508,6.056801559658777,2000-01-01_2020-01-01,True
RGI60-13.44578,geodetic_temp_bias,-352.1,-4.962173647989848,6.729369148391261,4.636129379465384,2000-01-01_2020-01-01,True
RGI60-13.44579,geodetic_temp_bias,-198.2,-4.962173647989848,4.486246098927508,6.537065512734083,2000-01-01_2020-01-01,True
RGI60-13.44580,geodetic_temp_bias,-702.5,-4.962173647989848,6.51132393289404,5.0,2000-01-01_2020-01-01,True
RGI60-13.44581,geodetic_temp_bias,-412.9,-4.962173647989848,6.729369148391261,4.641853372636518,2000-01-01_2020-01-01,True
RGI60-13.44582,geodetic_temp_bias,-505.49999999999994,-4.962173647989848,6.705785150257561,5.0,2000-01-01_2020-01-01,True
RGI60-13.44583,geodetic_temp_bias,-460.6,-4.962173647989848,4.486246098927508,5.532966308445827,2000-01-01_2020-01-01,True
RGI60-13.44584,geodetic_temp_bias,-252.3,-4.962173647989848,6.163990506721316,5.0,2000-01-01_2020-01-01,True
RGI60-13.44585,geodetic_temp_bias,-877.8000000000001,-4.962173647989848,4.486246098927508,6.967531161588997,2000-01-01_2020-01-01,True
RGI60-13.44586,geodetic_temp_bias,-474.0,-4.962173647989848,6.729369148391261,4.305941696440742,2000-01-01_2020-01-01,True
RGI60-13.44587,geodetic_temp_bias,-486.0,-4.962173647989848,4.486246098927508,5.365712450853673,2000-01-01_2020-01-01,True
RGI60-13.44588,geodetic_temp_bias,-538.8,-4.962173647989848,4.486246098927508,8.428956101784506,2000-01-01_2020-01-01,True
RGI60-13.44589,geodetic_temp_bias,89.7,-4.962173647989848,5.266663392059933,5.0,2000-01-01_2020-01-01,True
RGI60-13.44590,geodetic_temp_bias,-374.7,-4.962173647989848,4.486246098927508,6.056936712289753,2000-01-01_2020-01-01,True
RGI60-13.44591,geodetic_temp_bias,-642.1,-4.962173647989848,6.329707343007758,5.0,2000-01-01_2020-01-01,True
RGI60-13.44592,geodetic_temp_bias,-950.0999999999999,-4.962173647989848,4.938812277838689,5.0,2000-01-01_2020-01-01,True
RGI60-13.44593,geodetic_temp_bias,-698.1,-4.962173647989848,4.486246098927508,5.154643397736155,2000-01-01_2020-01-01,True
RGI60-13.44594,geodetic_temp_bias,-399.5,-4.962173647989848,4.486246098927508,15.35153232821279,2000-01-01_2020-01-01,True
RGI60-13.44595,geodetic_temp_bias,-459.3,-4.962173647989848,6.729369148391261,4.164453567916466,2000-01-01_2020-01-01,True
RGI60-13.44596,geodetic_temp_bias,-459.7,-4.962173647989848,5.4745087216241295,5.0,2000-01-01_2020-01-01,True
RGI60-13.44597,geodetic_temp_bias,-391.79999999999995,-4.962173647989848,6.729369148391261,3.8490307330574316,2000-01-01_2020-01-01,True
RGI60-13.44598,geodetic_temp_bias,-75.89999999999999,-4.962173647989848,6.729369148391261,4.223856362358629,2000-01-01_2020-01-01,True
RGI60-13.44599,geodetic_temp_bias,-850.4000000000001,-4.681421432610395,6.477628377092611,5.0,2000-01-01_2020-01-01,True
RGI60-13.44600,geodetic_temp_bias,-386.90000000000003,-4.681421432610395,6.795397998906265,3.185885060209235,2000-01-01_2020-01-01,True
RGI60-13.44601,geodetic_temp_bias,-204.65888913841167,-4.681421432610395,6.795397998906265,3.809418548089605,2000-01-01_2020-01-01,True
RGI60-13.44602,geodetic_temp_bias,461.2,-4.755888921400948,6.795397998906265,1.5,2000-01-01_2020-01-01,True
RGI60-13.44603,geodetic_temp_bias,-504.90000000000003,-4.681421432610395,6.795397998906265,4.35607584595707,2000-01-01_2020-01-01,True
RGI60-13.44604,geodetic_temp_bias,-215.0,-4.681421432610395,4.530265332604176,6.587361490914062,2000-01-01_2020-01-01,True
RGI60-13.44605,geodetic_temp_bias,287.9,-5.028560158639871,6.795397998906265,1.5,2000-01-01_2020-01-01,True
RGI60-13.44606,geodetic_temp_bias,-257.90000000000003,-4.681421432610395,4.530265332604176,8.218499432749411,2000-01-01_2020-01-01,True
RGI60-13.44607,geodetic_temp_bias,-269.9,-4.681421432610395,6.795397998906265,3.6294703720217347,2000-01-01_2020-01-01,True
RGI60-13.44608,geodetic_temp_bias,-1487.3,-5.407317408128407,5.1164099970913846,6.29758639956495,2000-01-01_2020-01-01,True
RGI60-13.44609,geodetic_temp_bias,-441.3,-6.222778940454334,7.289653471057419,3.46279943465444,2000-01-01_2020-01-01,True
RGI60-13.44610,geodetic_temp_bias,-286.2,-6.222778940454334,7.289653471057419,4.473551689131246,2000-01-01_2020-01-01,True
RGI60-13.44611,geodetic_temp_bias,-377.40000000000003,-6.222778940454334,7.289653471057419,2.5531516388668227,2000-01-01_2020-01-01,True
RGI60-13.44612,geodetic_temp_bias,-389.2,-6.222778940454334,7.289653471057419,4.379540177756027,2000-01-01_2020-01-01,True
RGI60-13.44613,geodetic_temp_bias,-452.7,-6.222778940454334,7.289653471057419,3.663958848962251,2000-01-01_2020-01-01,True
RGI60-13.44614,geodetic_temp_bias,-506.1,-6.222778940454334,6.547617084948273,5.0,2000-01-01_2020-01-01,True
RGI60-13.44615,geodetic_temp_bias,-155.29999999999998,-6.222778940454334,4.8597689807049465,6.33727924279019,2000-01-01_2020-01-01,True
RGI60-13.44616,geodetic_temp_bias,-726.7,-6.222778940454334,7.289653471057419,3.480762294398592,2000-01-01_2020-01-01,True
RGI60-13.44617,geodetic_temp_bias,-145.3,-6.222778940454334,7.289653471057419,3.457671888644311,2000-01-01_2020-01-01,True
RGI60-13.44618,geodetic_temp_bias,-570.6999999999999,-6.222778940454334,5.907530721894293,5.0,2000-01-01_2020-01-01,True
RGI60-13.44619,geodetic_temp_bias,-80.10000000000001,-6.222778940454334,7.289653471057419,3.554602744783621,2000-01-01_2020-01-01,True
RGI60-13.44620,geodetic_temp_bias,-265.90000000000003,-6.222778940454334,7.289653471057419,3.0111150811433456,2000-01-01_2020-01-01,True
RGI60-13.44621,geodetic_temp_bias,-182.60000000000002,-6.222778940454334,7.289653471057419,3.956173925566752,2000-01-01_2020-01-01,True
RGI60-13.44622,geodetic_temp_bias,-512.4,-6.222778940454334,5.628412271435254,5.0,2000-01-01_2020-01-01,True
RGI60-13.44623,geodetic_temp_bias,-252.7,-6.222778940454334,7.289653471057419,3.027789122498718,2000-01-01_2020-01-01,True
RGI60-13.44624,geodetic_temp_bias,-99.4,-6.222778940454334,4.8597689807049465,6.3482872590109745,2000-01-01_2020-01-01,True
RGI60-13.44625,geodetic_temp_bias,-389.79999999999995,-6.222778940454334,4.8597689807049465,6.425468795988275,2000-01-01_2020-01-01,True
RGI60-13.44626,geodetic_temp_bias,-607.3,-6.222778940454334,6.460236258006638,5.0,2000-01-01_2020-01-01,True
RGI60-13.44627,geodetic_temp_bias,-475.7,-6.222778940454334,4.8597689807049465,5.969793296655265,2000-01-01_2020-01-01,True
RGI60-13.44628,geodetic_temp_bias,82.69999999999999,-6.222778940454334,7.289653471057419,1.8285474706811473,2000-01-01_2020-01-01,True
RGI60-13.44629,geodetic_temp_bias,-569.6999999999999,-6.222778940454334,6.252976896935727,5.0,2000-01-01_2020-01-01,True
RGI60-13.44630,geodetic_temp_bias,-220.0,-6.222778940454334,4.8597689807049465,5.352805660485112,2000-01-01_2020-01-01,True
RGI60-13.44631,geodetic_temp_bias,-325.0,-6.222778940454334,7.289653471057419,4.760857286162701,2000-01-01_2020-01-01,True
RGI60-13.44632,geodetic_temp_bias,-100.3,-6.222778940454334,4.8597689807049465,10.727984362478134,2000-01-01_2020-01-01,True
RGI60-13.44633,geodetic_temp_bias,140.1,-6.222778940454334,7.289653471057419,2.0490214909962976,2000-01-01_2020-01-01,True
RGI60-13.44634,geodetic_temp_bias,-364.4,-6.222778940454334,7.289653471057419,4.735549070769704,2000-01-01_2020-01-01,True
RGI60-13.44635,geodetic_temp_bias,-365.5,-6.222778940454334,7.289653471057419,3.6443999391638187,2000-01-01_2020-01-01,True
RGI60-13.44636,geodetic_temp_bias,-409.0,-5.407317408128407,7.674614995637075,4.480915554989582,2000-01-01_2020-01-01,True
RGI60-13.44637,geodetic_temp_bias,-473.2,-5.407317408128407,7.674614995637075,3.2535008266419396,2000-01-01_2020-01-01,True
RGI60-13.44638,geodetic_temp_bias,-472.5,-5.407317408128407,7.674614995637075,4.842496224700394,2000-01-01_2020-01-01,True
RGI60-13.44639,geodetic_temp_bias,-499.7,-5.407317408128407,7.674614995637075,3.1457336013486294,2000-01-01_2020-01-01,True
RGI60-13.44640,geodetic_temp_bias,-581.9,-5.407317408128407,7.674614995637075,3.7531743239577757,2000-01-01_2020-01-01,True
RGI60-13.44642,geodetic_temp_bias,-433.2,-5.407317408128407,7.674614995637075,3.8307312755276812,2000-01-01_2020-01-01,True
RGI60-13.44643,geodetic_temp_bias,-441.7,-5.407317408128407,7.674614995637075,3.401419808149169,2000-01-01_2020-01-01,True
RGI60-13.44644,geodetic_temp_bias,-482.9,-6.222778940454334,4.8597689807049465,9.54447972190459,2000-01-01_2020-01-01,True
RGI60-13.44645,geodetic_temp_bias,-586.7,-6.222778940454334,7.289653471057419,2.8402588086203275,2000-01-01_2020-01-01,True
RGI60-13.44646,geodetic_temp_bias,-479.5,-6.222778940454334,7.289653471057419,2.7171356086592553,2000-01-01_2020-01-01,True
RGI60-13.44647,geodetic_temp_bias,-398.8,-6.222778940454334,7.289653471057419,3.5998435359366443,2000-01-01_2020-01-01,True
RGI60-13.44648,geodetic_temp_bias,-208.6,-6.222778940454334,7.289653471057419,1.6440532829657841,2000-01-01_2020-01-01,True
RGI60-13.44649,geodetic_temp_bias,-724.4000000000001,-6.222778940454334,7.1323550249396686,5.0,2000-01-01_2020-01-01,True
RGI60-13.44650,geodetic_temp_bias,-444.90000000000003,-6.222778940454334,7.289653471057419,3.267620144001657,2000-01-01_2020-01-01,True
RGI60-13.44651,geodetic_temp_bias,-361.5,-6.222778940454334,7.289653471057419,2.839606418647671,2000-01-01_2020-01-01,True
RGI60-13.44652,geodetic_temp_bias,-662.6,-6.222778940454334,6.6769270460245975,5.0,2000-01-01_2020-01-01,True
RGI60-13.44653,geodetic_temp_bias,-663.2,-6.222778940454334,7.289653471057419,3.2398335934574805,2000-01-01_2020-01-01,True
RGI60-13.44654,geodetic_temp_bias,-280.5,-6.222778940454334,7.289653471057419,3.1323485091606447,2000-01-01_2020-01-01,True
RGI60-13.44655,geodetic_temp_bias,-623.6,-6.222778940454334,7.289653471057419,3.898191369570988,2000-01-01_2020-01-01,True
RGI60-13.44656,geodetic_temp_bias,220.29999999999998,-6.453517516843381,7.289653471057419,1.5,2000-01-01_2020-01-01,True
RGI60-13.44657,geodetic_temp_bias,3.4,-6.222778940454334,7.289653471057419,1.5036597921605757,2000-01-01_2020-01-01,True
RGI60-13.44658,geodetic_temp_bias,-580.2,-6.222778940454334,5.658144218688847,5.0,2000-01-01_2020-01-01,True
RGI60-13.44659,geodetic_temp_bias,-558.2,-6.222778940454334,7.289653471057419,2.7561436561542605,2000-01-01_2020-01-01,True
RGI60-13.44660,geodetic_temp_bias,91.39999999999999,-6.222778940454334,7.289653471057419,3.4427056978546906,2000-01-01_2020-01-01,True
RGI60-13.44661,geodetic_temp_bias,-485.9,-6.222778940454334,7.289653471057419,2.639540270579295,2000-01-01_2020-01-01,True
RGI60-13.44662,geodetic_temp_bias,-510.90000000000003,-6.222778940454334,7.289653471057419,2.402020395692942,2000-01-01_2020-01-01,True
RGI60-13.44663,geodetic_temp_bias,-367.20000000000005,-6.222778940454334,7.289653471057419,2.79724084347976,2000-01-01_2020-01-01,True
RGI60-13.44664,geodetic_temp_bias,-535.5,-6.222778940454334,5.142737332652963,5.0,2000-01-01_2020-01-01,True
RGI60-13.44665,geodetic_temp_bias,-583.7,-6.222778940454334,7.289653471057419,3.3718277210915577,2000-01-01_2020-01-01,True
RGI60-13.44666,geodetic_temp_bias,-500.09999999999997,-6.222778940454334,7.289653471057419,3.369935894878358,2000-01-01_2020-01-01,True
RGI60-13.44667,geodetic_temp_bias,-555.1,-6.222778940454334,7.289653471057419,3.591553209489343,2000-01-01_2020-01-01,True
RGI60-13.44668,geodetic_temp_bias,-130.3,-6.222778940454334,7.289653471057419,4.779191445963658,2000-01-01_2020-01-01,True
RGI60-13.44669,geodetic_temp_bias,-8.7,-6.222778940454334,7.289653471057419,4.636109289876838,2000-01-01_2020-01-01,True
RGI60-13.44670,geodetic_temp_bias,-580.4,-6.222778940454334,7.289653471057419,4.894226696332807,2000-01-01_2020-01-01,True
RGI60-13.44671,geodetic_temp_bias,-277.9,-6.222778940454334,5.468112188293585,5.0,2000-01-01_2020-01-01,True
RGI60-13.44672,geodetic_temp_bias,-514.1,-6.222778940454334,7.289653471057419,2.9347592301609233,2000-01-01_2020-01-01,True
RGI60-13.44673,geodetic_temp_bias,-556.4,-6.222778940454334,7.289653471057419,3.0390033754703483,2000-01-01_2020-01-01,True
RGI60-13.44674,geodetic_temp_bias,-417.6,-6.222778940454334,5.4069764799617595,5.0,2000-01-01_2020-01-01,True
RGI60-13.44675,geodetic_temp_bias,-938.0,-6.222778940454334,7.289653471057419,4.677485960728575,2000-01-01_2020-01-01,True
RGI60-13.44676,geodetic_temp_bias,-433.7,-6.222778940454334,7.0026680778291786,5.0,2000-01-01_2020-01-01,True
RGI60-13.44677,geodetic_temp_bias,-524.0,-6.222778940454334,7.289653471057419,4.278203263875968,2000-01-01_2020-01-01,True
RGI60-13.44678,geodetic_temp_bias,-330.6,-6.222778940454334,6.392294861216165,5.0,2000-01-01_2020-01-01,True
RGI60-13.44679,geodetic_temp_bias,-970.0999999999999,-6.222778940454334,4.8597689807049465,14.267273478324654,2000-01-01_2020-01-01,True
RGI60-13.44680,geodetic_temp_bias,-334.2,-6.222778940454334,5.279649273797103,5.0,2000-01-01_2020-01-01,True
